,id,Probability
6273,22381,0.28808287
6274,22382,0.22012642
6275,22383,0.28968745
6276,22384,0.24359205
6277,22385,0.17850527
6278,22386,0.2684754
6279,22387,0.16844481
6280,22388,0.18455756
6281,22389,0.18725732
6282,22390,0.2602231
6283,22391,0.23584756
6284,22392,0.22977856
6285,22393,0.22841442
6286,22394,0.19813988
6287,22395,0.17526892
6288,22396,0.19803452
6289,22397,0.20178038
6290,22398,0.16463932
6291,22399,0.29078147
6292,22400,0.23451728
6293,22401,0.18405238
6294,22402,0.23339239
6295,22403,0.2924924
6296,22404,0.20385215
6297,22405,0.24965397
6298,22406,0.46057698
6299,22407,0.2418521
6300,22408,0.2121982
6301,22409,0.27644193
6302,22410,0.20684955
6303,22411,0.29536742
6304,22412,0.15211302
6305,22413,0.19508287
6306,22414,0.23575133
6307,22415,0.15961325
6308,22416,0.2812749
6309,22417,0.19766474
6310,22418,0.22856712
6311,22419,0.22952473
6312,22420,0.24411348
6313,22421,0.1831041
6314,22422,0.28605443
6315,22423,0.28968745
6316,22424,0.16257331
6317,22425,0.19377625
6318,22426,0.28808287
6319,22427,0.18993777
6320,22428,0.23745504
6321,22429,0.24109656
6322,22430,0.20044264
6323,22431,0.22091174
6324,22432,0.18229121
6325,22433,0.28968745
6326,22434,0.2121982
6327,22435,0.22346824
6328,22436,0.20550156
6329,22437,0.2326872
6330,22438,0.23270348
6331,22439,0.17611355
6332,22440,0.18114406
6333,22441,0.22823209
6334,22442,0.20690337
6335,22443,0.21958145
6336,22444,0.2223742
6337,22445,0.2668474
6338,22446,0.14589703
6339,22447,0.2121982
6340,22448,0.26084602
6341,22449,0.27541998
6342,22450,0.2329092
6343,22451,0.27366844
6344,22452,0.29078147
6345,22453,0.13686523
6346,22454,0.24124217
6347,22455,0.1745956
6348,22456,0.22076961
6349,22457,0.24908105
6350,22458,0.30046964
6351,22459,0.1438798
6352,22460,0.2949189
6353,22461,0.23885125
6354,22462,0.23221454
6355,22463,0.21642074
6356,22464,0.17587873
6357,22465,0.23032057
6358,22466,0.19340119
6359,22467,0.29139835
6360,22468,0.20605662
6361,22469,0.20183444
6362,22470,0.3786672
6363,22471,0.28016862
6364,22472,0.17374867
6365,22473,0.28824925
6366,22474,0.19781378
6367,22475,0.20557305
6368,22476,0.15876025
6369,22477,0.2817732
6370,22478,0.24998558
6371,22479,0.20751363
6372,22480,0.20493752
6373,22481,0.13007212
6374,22482,0.1757304
6375,22483,0.22955942
6376,22484,0.15871593
6377,22485,0.22662982
6378,22486,0.18335938
6379,22487,0.19334996
6380,22488,0.21670762
6381,22489,0.22614554
6382,22490,0.20083436
6383,22491,0.30327624
6384,22492,0.2541079
6385,22493,0.16648635
6386,22494,0.19514191
6387,22495,0.2823152
6388,22496,0.29022944
6389,22497,0.21928316
6390,22498,0.19974032
6391,22499,0.16365129
6392,22500,0.24520749
6393,22501,0.27597606
6394,22502,0.22401023
6395,22503,0.19740716
6396,22504,0.19124451
6397,22505,0.1598543
6398,22506,0.19018659
6399,22507,0.30376738
6400,22508,0.1729745
6401,22509,0.29022944
6402,22510,0.2389771
6403,22511,0.25598747
6404,22512,0.21874118
6405,22513,0.17493969
6406,22514,0.28838146
6407,22515,0.2940758
6408,22516,0.20447901
6409,22517,0.24630308
6410,22518,0.23640582
6411,22519,0.14375141
6412,22520,0.28371698
6413,22521,0.2015264
6414,22522,0.29955363
6415,22523,0.29132345
6416,22524,0.23788306
6417,22525,0.21764714
6418,22526,0.1782076
6419,22527,0.20237309
6420,22528,0.30840218
6421,22529,0.19501325
6422,22530,0.2803176
6423,22531,0.16545606
6424,22532,0.29132345
6425,22533,0.18282306
6426,22534,0.17529991
6427,22535,0.20227778
6428,22536,0.14480299
6429,22537,0.1604805
6430,22538,0.2949189
6431,22539,0.27582505
6432,22540,0.23777437
6433,22541,0.1975767
6434,22542,0.22401023
6435,22543,0.18599686
6436,22544,0.16986158
6437,22545,0.22216222
6438,22546,0.29038227
6439,22547,0.20044264
6440,22548,0.16013178
6441,22549,0.20834056
6442,22550,0.15944344
6443,22551,0.29139835
6444,22552,0.19018659
6445,22553,0.20422256
6446,22554,0.24054435
6447,22555,0.20409322
6448,22556,0.19310808
6449,22557,0.29078147
6450,22558,0.15036267
6451,22559,0.23451728
6452,22560,0.23172751
6453,22561,0.19803452
6454,22562,0.1925115
6455,22563,0.22878045
6456,22564,0.20307419
6457,22565,0.22474542
6458,22566,0.24132118
6459,22567,0.22517914
6460,22568,0.23291269
6461,22569,0.25395197
6462,22570,0.25521615
6463,22571,0.19415534
6464,22572,0.16911629
6465,22573,0.29022944
6466,22574,0.21426299
6467,22575,0.23150036
6468,22576,0.19880661
6469,22577,0.18941009
6470,22578,0.21609983
6471,22579,0.21903503
6472,22580,0.1747421
6473,22581,0.16284236
6474,22582,0.22869968
6475,22583,0.27335215
6476,22584,0.19118121
6477,22585,0.26785523
6478,22586,0.2834841
6479,22587,0.23451728
6480,22588,0.20077714
6481,22589,0.23451728
6482,22590,0.22330344
6483,22591,0.29022944
6484,22592,0.19756621
6485,22593,0.2121982
6486,22594,0.20225704
6487,22595,0.23953357
6488,22596,0.19817924
6489,22597,0.17342216
6490,22598,0.18200934
6491,22599,0.22366923
6492,22600,0.22977856
6493,22601,0.19118121
6494,22602,0.23640582
6495,22603,0.13350463
6496,22604,0.3190148
6497,22605,0.2024652
6498,22606,0.18046871
6499,22607,0.29093564
6500,22608,0.20106602
6501,22609,0.13053891
6502,22610,0.22979021
6503,22611,0.29078147
6504,22612,0.13422948
6505,22613,0.19327846
6506,22614,0.23167875
6507,22615,0.24411348
6508,22616,0.23141462
6509,22617,0.29022944
6510,22618,0.27721214
6511,22619,0.29843605
6512,22620,0.21448678
6513,22621,0.20363131
6514,22622,0.28334832
6515,22623,0.20908824
6516,22624,0.21476856
6517,22625,0.2901689
6518,22626,0.23221454
6519,22627,0.23428962
6520,22628,0.19889784
6521,22629,0.22106817
6522,22630,0.24411348
6523,22631,0.25285795
6524,22632,0.192336
6525,22633,0.15649876
6526,22634,0.2533875
6527,22635,0.20075431
6528,22636,0.18500888
6529,22637,0.14116889
6530,22638,0.25385463
6531,22639,0.2675497
6532,22640,0.21592173
6533,22641,0.27614254
6534,22642,0.18814182
6535,22643,0.29078147
6536,22644,0.20841303
6537,22645,0.15607563
6538,22646,0.2223742
6539,22647,0.2135942
6540,22648,0.2761299
6541,22649,0.20447901
6542,22650,0.20761302
6543,22651,0.26172858
6544,22652,0.2940758
6545,22653,0.2463226
6546,22654,0.28968745
6547,22655,0.22843069
6548,22656,0.17881125
6549,22657,0.19839823
6550,22658,0.30292356
6551,22659,0.18526483
6552,22660,0.18051654
6553,22661,0.24998558
6554,22662,0.20831725
6555,22663,0.23058239
6556,22664,0.26674676
6557,22665,0.19562957
6558,22666,0.1885384
6559,22667,0.19961816
6560,22668,0.17131525
6561,22669,0.2135942
6562,22670,0.19406053
6563,22671,0.23561132
6564,22672,0.22238904
6565,22673,0.24370715
6566,22674,0.4862853
6567,22675,0.20606655
6568,22676,0.23501
6569,22677,0.23610404
6570,22678,0.22309211
6571,22679,0.19811448
6572,22680,0.19586581
6573,22681,0.21651521
6574,22682,0.16014373
6575,22683,0.28605443
6576,22684,0.28605443
6577,22685,0.28477958
6578,22686,0.20651183
6579,22687,0.17034489
6580,22688,0.22291619
6581,22689,0.20442474
6582,22690,0.22977856
6583,22691,0.19230714
6584,22692,0.22977856
6585,22693,0.17297658
6586,22694,0.21523023
6587,22695,0.23353583
6588,22696,0.2223742
6589,22697,0.23977226
6590,22698,0.22893229
6591,22699,0.15780216
6592,22700,0.19401175
6593,22701,0.23818043
6594,22702,0.23451728
6595,22703,0.20051241
6596,22704,0.24218929
6597,22705,0.20675296
6598,22706,0.23371723
6599,22707,0.18616313
6600,22708,0.17902038
6601,22709,0.2223742
6602,22710,0.29078147
6603,22711,0.16978687
6604,22712,0.29022944
6605,22713,0.28576773
6606,22714,0.23141462
6607,22715,0.28968745
6608,22716,0.1495511
6609,22717,0.2812749
6610,22718,0.24118212
6611,22719,0.17328331
6612,22720,0.18727565
6613,22721,0.1993486
6614,22722,0.19891196
6615,22723,0.23584756
6616,22724,0.21392334
6617,22725,0.18760893
6618,22726,0.28698885
6619,22727,0.1993486
6620,22728,0.28334832
6621,22729,0.24785662
6622,22730,0.16719127
6623,22731,0.2519748
6624,22732,0.3072582
6625,22733,0.16106707
6626,22734,0.29792422
6627,22735,0.17288268
6628,22736,0.22760564
6629,22737,0.28135818
6630,22738,0.22076961
6631,22739,0.19901201
6632,22740,0.2332958
6633,22741,0.22346824
6634,22742,0.24998558
6635,22743,0.2121982
6636,22744,0.16358131
6637,22745,0.28334832
6638,22746,0.15449396
6639,22747,0.1993486
6640,22748,0.20313463
6641,22749,0.41734123
6642,22750,0.29445642
6643,22751,0.1891627
6644,22752,0.28405678
6645,22753,0.20580932
6646,22754,0.19422999
6647,22755,0.17701754
6648,22756,0.16790432
6649,22757,0.17766112
6650,22758,0.20995435
6651,22759,0.16728747
6652,22760,0.20452765
6653,22761,0.1975767
6654,22762,0.2223742
6655,22763,0.24382934
6656,22764,0.18338713
6657,22765,0.15145671
6658,22766,0.22460052
6659,22767,0.16978687
6660,22768,0.21448678
6661,22769,0.14542872
6662,22770,0.23517299
6663,22771,0.21107984
6664,22772,0.15796939
6665,22773,0.2418521
6666,22774,0.27156484
6667,22775,0.23423725
6668,22776,0.21455461
6669,22777,0.28675556
6670,22778,0.27803433
6671,22779,0.23472267
6672,22780,0.2101377
6673,22781,0.18612486
6674,22782,0.28069437
6675,22783,0.12813216
6676,22784,0.21743014
6677,22785,0.29022944
6678,22786,0.19647846
6679,22787,0.21501213
6680,22788,0.24678904
6681,22789,0.17963856
6682,22790,0.28285176
6683,22791,0.20690548
6684,22792,0.1966379
6685,22793,0.17464566
6686,22794,0.17297658
6687,22795,0.28667054
6688,22796,0.14881554
6689,22797,0.18861914
6690,22798,0.23088425
6691,22799,0.29879898
6692,22800,0.23221454
6693,22801,0.28968745
6694,22802,0.20053458
6695,22803,0.24590775
6696,22804,0.20214844
6697,22805,0.2369416
6698,22806,0.18405852
6699,22807,0.18199706
6700,22808,0.20733497
6701,22809,0.14480299
6702,22810,0.22007352
6703,22811,0.28968745
6704,22812,0.1611358
6705,22813,0.25229335
6706,22814,0.19335029
6707,22815,0.19813988
6708,22816,0.2276265
6709,22817,0.23388106
6710,22818,0.20334217
6711,22819,0.12136853
6712,22820,0.18490282
6713,22821,0.17835107
6714,22822,0.26766914
6715,22823,0.19635749
6716,22824,0.16349742
6717,22825,0.15479732
6718,22826,0.20936364
6719,22827,0.22035354
6720,22828,0.15957382
6721,22829,0.21916044
6722,22830,0.28968745
6723,22831,0.21700385
6724,22832,0.23424298
6725,22833,0.25285795
6726,22834,0.16144171
6727,22835,0.20675296
6728,22836,0.29132345
6729,22837,0.38983142
6730,22838,0.20350325
6731,22839,0.18076101
6732,22840,0.28802586
6733,22841,0.19803452
6734,22842,0.30164284
6735,22843,0.18599686
6736,22844,0.17920247
6737,22845,0.1820117
6738,22846,0.2223742
6739,22847,0.16773477
6740,22848,0.22047862
6741,22849,0.29022944
6742,22850,0.22952473
6743,22851,0.19792125
6744,22852,0.31297684
6745,22853,0.3069457
6746,22854,0.22008914
6747,22855,0.25908607
6748,22856,0.19483262
6749,22857,0.17208996
6750,22858,0.15539303
6751,22859,0.24795014
6752,22860,0.35737562
6753,22861,0.17135239
6754,22862,0.2003909
6755,22863,0.30779648
6756,22864,0.17552257
6757,22865,0.2418521
6758,22866,0.20580932
6759,22867,0.13710773
6760,22868,0.1708731
6761,22869,0.28962693
6762,22870,0.18114066
6763,22871,0.2223742
6764,22872,0.20903546
6765,22873,0.2121982
6766,22874,0.20842099
6767,22875,0.20860767
6768,22876,0.20860767
6769,22877,0.20114687
6770,22878,0.23584756
6771,22879,0.2003909
6772,22880,0.1961073
6773,22881,0.1985305
6774,22882,0.14846715
6775,22883,0.15920934
6776,22884,0.23586383
6777,22885,0.2817732
6778,22886,0.20522687
6779,22887,0.1822381
6780,22888,0.19704583
6781,22889,0.2118673
6782,22890,0.28061944
6783,22891,0.23655275
6784,22892,0.16503614
6785,22893,0.28225428
6786,22894,0.17833647
6787,22895,0.2331652
6788,22896,0.20543885
6789,22897,0.28776455
6790,22898,0.21142533
6791,22899,0.19509292
6792,22900,0.16387448
6793,22901,0.16808403
6794,22902,0.2269569
6795,22903,0.22505149
6796,22904,0.28689766
6797,22905,0.17993289
6798,22906,0.26759422
6799,22907,0.2949189
6800,22908,0.15439221
6801,22909,0.17987296
6802,22910,0.25962692
6803,22911,0.20145121
6804,22912,0.15009952
6805,22913,0.18095002
6806,22914,0.3485303
6807,22915,0.17773184
6808,22916,0.22346824
6809,22917,0.21018228
6810,22918,0.22517914
6811,22919,0.20584941
6812,22920,0.22012642
6813,22921,0.20287442
6814,22922,0.22389778
6815,22923,0.24483263
6816,22924,0.1789914
6817,22925,0.44193283
6818,22926,0.21155894
6819,22927,0.20543885
6820,22928,0.26572907
6821,22929,0.28576773
6822,22930,0.22401023
6823,22931,0.22291619
6824,22932,0.20238161
6825,22933,0.20185435
6826,22934,0.17466664
6827,22935,0.26307076
6828,22936,0.21522713
6829,22937,0.23655275
6830,22938,0.2223742
6831,22939,0.15505043
6832,22940,0.18266842
6833,22941,0.16716787
6834,22942,0.24291673
6835,22943,0.14905986
6836,22944,0.17025834
6837,22945,0.21680406
6838,22946,0.20634514
6839,22947,0.20060834
6840,22948,0.20519969
6841,22949,0.2223742
6842,22950,0.22981593
6843,22951,0.2834092
6844,22952,0.19343004
6845,22953,0.28684455
6846,22954,0.19310808
6847,22955,0.21485737
6848,22956,0.15740052
6849,22957,0.28477958
6850,22958,0.27582505
6851,22959,0.20447901
6852,22960,0.28667054
6853,22961,0.19742277
6854,22962,0.19596195
6855,22963,0.1859119
6856,22964,0.20560545
6857,22965,0.30180833
6858,22966,0.29086673
6859,22967,0.21958145
6860,22968,0.2949189
6861,22969,0.23451728
6862,22970,0.28968745
6863,22971,0.20861691
6864,22972,0.3117948
6865,22973,0.1479887
6866,22974,0.19123113
6867,22975,0.18421447
6868,22976,0.1739913
6869,22977,0.19743645
6870,22978,0.19912857
6871,22979,0.23596019
6872,22980,0.19466406
6873,22981,0.28808287
6874,22982,0.24233621
6875,22983,0.18325758
6876,22984,0.19244954
6877,22985,0.26197982
6878,22986,0.2722902
6879,22987,0.18462592
6880,22988,0.27914894
6881,22989,0.22064966
6882,22990,0.24465546
6883,22991,0.28968745
6884,22992,0.23679247
6885,22993,0.19803452
6886,22994,0.18114173
6887,22995,0.23223764
6888,22996,0.17359775
6889,22997,0.20369661
6890,22998,0.1993486
6891,22999,0.20841303
6892,23000,0.2223742
6893,23001,0.20420474
6894,23002,0.22711867
6895,23003,0.29110503
6896,23004,0.29611558
6897,23005,0.21509895
6898,23006,0.20820108
6899,23007,0.16377944
6900,23008,0.2223742
6901,23009,0.20824379
6902,23010,0.22802815
6903,23011,0.18342724
6904,23012,0.19001704
6905,23013,0.2223742
6906,23014,0.22429016
6907,23015,0.19474411
6908,23016,0.21499628
6909,23017,0.17102164
6910,23018,0.28830653
6911,23019,0.19327709
6912,23020,0.19704583
6913,23021,0.21500579
6914,23022,0.20884395
6915,23023,0.19110802
6916,23024,0.19233969
6917,23025,0.1536007
6918,23026,0.18599686
6919,23027,0.2024652
6920,23028,0.161688
6921,23029,0.22084677
6922,23030,0.1789752
6923,23031,0.27710265
6924,23032,0.20977837
6925,23033,0.2811466
6926,23034,0.2108871
6927,23035,0.20630974
6928,23036,0.28334832
6929,23037,0.181259
6930,23038,0.28968745
6931,23039,0.19796956
6932,23040,0.1878522
6933,23041,0.23141462
6934,23042,0.2558083
6935,23043,0.26969725
6936,23044,0.31234682
6937,23045,0.2888457
6938,23046,0.24144799
6939,23047,0.27814108
6940,23048,0.28419906
6941,23049,0.18870297
6942,23050,0.15800348
6943,23051,0.17952725
6944,23052,0.20568201
6945,23053,0.17942566
6946,23054,0.22035354
6947,23055,0.25075802
6948,23056,0.16300341
6949,23057,0.14792547
6950,23058,0.164476
6951,23059,0.21155894
6952,23060,0.21633962
6953,23061,0.19956142
6954,23062,0.29078147
6955,23063,0.19635749
6956,23064,0.29322314
6957,23065,0.22942477
6958,23066,0.29022944
6959,23067,0.15801492
6960,23068,0.16889548
6961,23069,0.21455461
6962,23070,0.21935728
6963,23071,0.29044276
6964,23072,0.1986816
6965,23073,0.2554382
6966,23074,0.22091174
6967,23075,0.15039682
6968,23076,0.19641316
6969,23077,0.1766963
6970,23078,0.20651183
6971,23079,0.147111
6972,23080,0.28245223
6973,23081,0.15764141
6974,23082,0.19193363
6975,23083,0.20908824
6976,23084,0.29461777
6977,23085,0.29509136
6978,23086,0.24927258
6979,23087,0.2315641
6980,23088,0.1573151
6981,23089,0.25278193
6982,23090,0.18903366
6983,23091,0.20294839
6984,23092,0.16992977
6985,23093,0.2135942
6986,23094,0.17446211
6987,23095,0.15827635
6988,23096,0.16349742
6989,23097,0.16963431
6990,23098,0.22291619
6991,23099,0.1957716
6992,23100,0.21558082
6993,23101,0.30736887
6994,23102,0.22877133
6995,23103,0.2817732
6996,23104,0.24086139
6997,23105,0.23121294
6998,23106,0.18870297
6999,23107,0.25107962
7000,23108,0.20828572
7001,23109,0.19452152
7002,23110,0.2472705
7003,23111,0.22955942
7004,23112,0.20062599
7005,23113,0.23451728
7006,23114,0.19943348
7007,23115,0.18199325
7008,23116,0.21764714
7009,23117,0.32807308
7010,23118,0.24188939
7011,23119,0.20714974
7012,23120,0.20675296
7013,23121,0.27893487
7014,23122,0.28487033
7015,23123,0.19012946
7016,23124,0.21764714
7017,23125,0.28018087
7018,23126,0.23256096
7019,23127,0.28968745
7020,23128,0.1583494
7021,23129,0.18870297
7022,23130,0.29022944
7023,23131,0.19586623
7024,23132,0.16729382
7025,23133,0.18462834
7026,23134,0.20557305
7027,23135,0.17421004
7028,23136,0.23357499
7029,23137,0.17894459
7030,23138,0.19323358
7031,23139,0.18640295
7032,23140,0.22346824
7033,23141,0.18297192
7034,23142,0.41461572
7035,23143,0.3223229
7036,23144,0.23655275
7037,23145,0.23788306
7038,23146,0.21510193
7039,23147,0.14147925
7040,23148,0.21390909
7041,23149,0.2021763
7042,23150,0.23584756
7043,23151,0.25385463
7044,23152,0.26945448
7045,23153,0.24782535
7046,23154,0.23530826
7047,23155,0.3117948
7048,23156,0.23141462
7049,23157,0.261356
7050,23158,0.22069368
7051,23159,0.18170214
7052,23160,0.22076961
7053,23161,0.19310808
7054,23162,0.2135942
7055,23163,0.20095399
7056,23164,0.15643209
7057,23165,0.2078259
7058,23166,0.20114687
7059,23167,0.2110484
7060,23168,0.2290414
7061,23169,0.29853594
7062,23170,0.22129235
7063,23171,0.24233621
7064,23172,0.28675556
7065,23173,0.23353583
7066,23174,0.28286722
7067,23175,0.23451728
7068,23176,0.29022944
7069,23177,0.16790432
7070,23178,0.17451793
7071,23179,0.20112771
7072,23180,0.22607571
7073,23181,0.15678754
7074,23182,0.17835107
7075,23183,0.1479887
7076,23184,0.2098827
7077,23185,0.20675296
7078,23186,0.23808888
7079,23187,0.2223742
7080,23188,0.23141462
7081,23189,0.14016965
7082,23190,0.18393877
7083,23191,0.19390503
7084,23192,0.1966379
7085,23193,0.21850011
7086,23194,0.16728747
7087,23195,0.30305117
7088,23196,0.17461246
7089,23197,0.16013178
7090,23198,0.34034032
7091,23199,0.23451728
7092,23200,0.16459146
7093,23201,0.22415474
7094,23202,0.16862088
7095,23203,0.2849604
7096,23204,0.18029651
7097,23205,0.2949189
7098,23206,0.20269662
7099,23207,0.18432307
7100,23208,0.28968745
7101,23209,0.20751363
7102,23210,0.22265154
7103,23211,0.25862306
7104,23212,0.17811158
7105,23213,0.28334832
7106,23214,0.20673186
7107,23215,0.13633692
7108,23216,0.14953005
7109,23217,0.23655275
7110,23218,0.14293537
7111,23219,0.17686245
7112,23220,0.18947506
7113,23221,0.22346824
7114,23222,0.16146207
7115,23223,0.16857001
7116,23224,0.23485702
7117,23225,0.3301837
7118,23226,0.27636704
7119,23227,0.31623206
7120,23228,0.20838064
7121,23229,0.22027904
7122,23230,0.4250555
7123,23231,0.19066703
7124,23232,0.29022944
7125,23233,0.2389771
7126,23234,0.2369416
7127,23235,0.15615988
7128,23236,0.22517914
7129,23237,0.28968745
7130,23238,0.23655275
7131,23239,0.21366888
7132,23240,0.17434901
7133,23241,0.2924924
7134,23242,0.2386525
7135,23243,0.24707294
7136,23244,0.26910037
7137,23245,0.26798433
7138,23246,0.27109802
7139,23247,0.29132345
7140,23248,0.23221457
7141,23249,0.28553492
7142,23250,0.29078147
7143,23251,0.19035512
7144,23252,0.19230714
7145,23253,0.28968745
7146,23254,0.22270694
7147,23255,0.29022944
7148,23256,0.27453798
7149,23257,0.22401023
7150,23258,0.17578417
7151,23259,0.15506676
7152,23260,0.18008545
7153,23261,0.28477958
7154,23262,0.14965567
7155,23263,0.17275801
7156,23264,0.17244309
7157,23265,0.20075431
7158,23266,0.1959832
7159,23267,0.20084599
7160,23268,0.16350535
7161,23269,0.19512945
7162,23270,0.29420966
7163,23271,0.22977856
7164,23272,0.152174
7165,23273,0.14326164
7166,23274,0.3159979
7167,23275,0.2290869
7168,23276,0.16966406
7169,23277,0.22634807
7170,23278,0.21254703
